gender,churn,monthly_bill_capped,internet_usage_gb_capped,call_minutes_capped,support_tickets_capped,tenure_months,financial_risk,education_level_encoded,contract_type_encoded,emp_Employed,emp_Retired,emp_Self-Employed,emp_Student,emp_Unemployed,feedback_category,count_billing,count_support,count_helpful,count_poor,count_expensive,count_unreliable,count_happy,count_satisfied,count_drops,count_slow,monthly_income_scaled,age_scaled,anomaly_pay_not_use,anomaly_happy_leaver,anomaly_genz_call_enthusiast,city_Faisalabad,city_Gujranwala,city_Hyderabad,city_Islamabad,city_Karachi,city_Lahore,city_Multan,city_Peshawar,city_Quetta,city_Rawalpindi,city_Sialkot
0,1,3548.0,15.2,216.0,3,66,0,4,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.06331578947368421,0.7580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2769.0,13.2,158.0,0,66,0,2,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.19041052631578947,0.8225806451612904,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,4208.0,40.4,156.0,2,66,0,2,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.26861052631578947,0.11290322580645161,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,7135.0,10.2,86.0,1,66,0,1,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.21053684210526316,0.7741935483870968,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,4988.0,15.7,23.0,1,66,0,1,2,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.2054421052631579,0.25806451612903225,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,5663.0,7.6,221.0,0,66,0,2,0,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.1334842105263158,0.0967741935483871,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,8607.0,19.7,205.0,0,66,0,0,0,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.7160328947368421,0.11290322580645161,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,9389.0,15.3,178.0,0,66,0,1,2,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.18469473684210527,0.20967741935483872,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,13776.125,21.8,306.0,0,66,0,3,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.13718947368421053,0.25806451612903225,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,2830.0,22.7,61.0,0,66,0,2,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.4079052631578947,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,7545.0,17.5,268.0,0,66,0,2,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.10142105263157895,0.6290322580645161,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,3343.0,50.099999999999994,79.0,1,66,0,1,2,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.2678421052631579,0.06451612903225806,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3944.0,8.8,220.0,1,66,0,3,1,False,False,False,True,False,2,0,1,1,0,0,0,0,0,0,0,0.19703157894736842,0.03225806451612903,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,2460.0,6.2,77.0,2,66,0,2,0,False,False,False,False,True,2,0,1,1,0,0,0,0,0,0,0,0.13243157894736843,0.46774193548387094,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,4642.0,31.1,322.0,1,66,0,2,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.3162842105263158,0.5967741935483871,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,13776.125,35.9,106.0,2,66,0,3,2,False,False,False,False,True,1,0,0,0,0,0,0,0,0,1,0,0.6377157894736842,0.20967741935483872,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,3093.0,27.7,200.0,1,66,0,0,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.18673684210526315,0.3870967741935484,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,8757.0,8.6,88.0,1,66,0,2,1,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.06914736842105264,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,4633.0,20.6,163.0,1,66,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.012705263157894737,0.3387096774193548,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,4160.0,25.3,276.0,0,66,0,1,2,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.15861052631578948,0.5645161290322581,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,2670.0,8.4,60.0,4,66,0,1,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.510821052631579,0.6935483870967742,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,12696.0,15.0,275.0,1,66,0,3,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.10562105263157895,0.7580645161290323,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,13776.125,19.4,296.0,1,66,0,1,0,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.1968842105263158,0.41935483870967744,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,6112.0,16.0,74.0,0,66,0,0,0,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.4723157894736842,0.46774193548387094,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3255.0,21.2,107.0,1,65,0,2,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.28987368421052634,0.24193548387096775,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,3490.0,22.3,188.0,0,65,0,3,1,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.44598947368421055,0.06451612903225806,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,12589.0,20.0,96.0,0,65,0,2,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.22286315789473685,0.3387096774193548,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,8635.0,20.6,142.0,3,65,0,2,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.31001052631578946,0.7419354838709677,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,3468.0,40.3,167.0,1,65,0,2,2,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.071,0.43548387096774194,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,5369.0,21.7,428.5,1,65,0,2,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.49394736842105263,0.7096774193548387,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,11585.0,17.9,89.0,1,65,0,2,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1238,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,8427.0,35.4,206.0,1,65,0,4,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.3424736842105263,0.43548387096774194,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,4179.0,11.2,335.0,0,65,0,2,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.5089368421052631,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,5511.0,23.6,315.0,0,65,0,2,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.33633684210526316,0.3387096774193548,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,7246.0,11.4,221.0,0,65,0,3,2,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.18574736842105263,0.4032258064516129,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,4646.0,15.4,102.0,1,65,0,2,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.18451578947368422,0.7258064516129032,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,7722.0,24.5,59.0,2,65,0,1,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3144421052631579,0.04838709677419355,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2066.0,33.5,74.0,1,65,0,1,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.16989473684210527,0.08064516129032258,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,11054.0,28.2,159.0,2,65,1,1,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.05018947368421053,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,7520.0,31.1,184.0,1,65,0,2,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.28172631578947366,0.7258064516129032,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,5837.0,11.9,94.0,2,65,0,2,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.38833684210526315,0.27419354838709675,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1245.0,19.1,180.0,0,65,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.6874421052631579,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,13752.0,24.3,184.0,0,65,0,1,2,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3183263157894737,0.6290322580645161,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,2727.0,10.5,91.0,1,65,0,2,1,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.15476842105263158,0.3709677419354839,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,8854.0,29.4,132.0,0,65,0,2,2,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.46063157894736845,0.6290322580645161,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,13137.0,11.4,79.0,1,65,0,0,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.12462105263157895,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,13776.125,18.9,226.0,0,65,1,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.04024210526315789,0.3064516129032258,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,4033.0,23.1,386.0,1,65,0,3,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.09307368421052632,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,4381.0,11.3,156.0,4,65,0,2,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.11737894736842105,0.1935483870967742,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,5820.0,1.2,97.0,0,65,0,3,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.2983157894736842,0.3870967741935484,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,2703.0,20.9,273.0,1,65,0,2,1,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.17830526315789474,0.03225806451612903,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,2337.0,22.2,203.0,1,65,0,3,2,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.06382105263157895,0.11290322580645161,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1,13776.125,3.5,292.0,1,65,0,3,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.16870526315789475,0.45161290322580644,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,6309.0,13.1,120.0,2,65,0,2,0,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.25556842105263156,0.5967741935483871,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,5604.0,31.7,164.0,1,64,0,2,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.7160328947368421,0.11290322580645161,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,2803.0,30.6,26.0,3,64,0,2,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.2655157894736842,0.8064516129032258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,8514.0,3.2,428.5,1,64,0,3,2,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0.08782105263157895,0.6612903225806451,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,5171.0,35.4,294.0,2,64,0,3,0,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.09303157894736842,0.5645161290322581,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,4270.0,21.4,160.0,0,64,0,0,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.07718947368421053,0.5161290322580645,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,5091.0,9.5,48.0,0,64,0,3,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.38846315789473684,0.8064516129032258,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,3080.0,14.7,177.0,4,64,0,3,1,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0.32942105263157895,0.4032258064516129,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,10990.0,37.2,192.0,4,64,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.14450526315789475,0.6612903225806451,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,2050.0,48.2,159.0,1,64,0,1,1,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.2683894736842105,0.3225806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,5280.0,13.3,168.0,3,64,0,2,0,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.31361052631578945,0.8225806451612904,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,10750.0,40.6,352.0,0,64,0,1,2,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.20077894736842106,0.08064516129032258,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,10724.0,21.7,197.0,1,64,0,3,1,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.18117894736842105,0.5645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,6606.0,4.0,176.0,0,64,0,2,0,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.08691578947368421,0.24193548387096775,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,9577.0,34.8,160.0,2,64,0,1,2,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0,1,0.257621052631579,0.6451612903225806,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2066.0,34.2,197.0,2,64,0,3,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2114736842105263,0.06451612903225806,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,4348.0,32.6,120.0,0,64,0,2,0,False,True,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.0876842105263158,0.43548387096774194,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,3702.0,7.6,149.0,1,64,0,2,0,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.24672631578947368,0.12903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,6959.0,50.099999999999994,193.0,0,64,0,2,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.34813684210526313,0.016129032258064516,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,4833.0,21.5,146.0,2,64,0,0,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3374105263157895,0.3225806451612903,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,6711.0,8.5,69.0,1,64,0,3,0,False,False,False,True,False,2,0,1,1,0,0,0,0,0,0,0,0.06258947368421053,0.03225806451612903,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,3233.0,12.3,64.0,3,64,0,1,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.2215578947368421,0.7419354838709677,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,4488.0,23.0,197.0,3,64,0,2,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.19138947368421053,0.6935483870967742,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,12501.0,6.3,288.0,3,64,0,4,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1530842105263158,0.20967741935483872,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,4014.0,16.1,419.0,0,64,0,0,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.7126,0.12903225806451613,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,3907.0,3.8,186.0,0,64,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.37996842105263157,0.3387096774193548,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,8491.0,16.4,270.0,0,64,0,1,0,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.6228736842105264,0.1774193548387097,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1985.0,13.7,216.0,1,64,0,2,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.12041052631578947,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,7448.0,19.9,83.0,1,64,0,3,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.042410526315789475,0.16129032258064516,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2306.0,20.2,57.0,0,64,0,3,0,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.2648105263157895,0.6612903225806451,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,3462.0,30.0,336.0,0,64,0,1,1,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0.12058947368421052,0.7903225806451613,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,6509.0,18.9,114.0,0,63,0,2,0,False,False,False,False,True,2,0,1,1,0,0,0,0,0,0,0,0.28342105263157896,0.532258064516129,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,5388.0,23.9,120.0,1,63,0,3,0,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.15644210526315788,0.43548387096774194,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,9296.0,23.6,124.0,1,63,0,0,1,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.20518947368421053,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,2292.0,10.3,62.0,0,63,0,2,2,False,False,False,False,True,1,0,0,0,0,0,1,0,0,0,0,0.41414736842105265,0.1774193548387097,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,7094.0,38.3,150.0,0,63,0,0,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.10093684210526316,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,5056.0,19.8,101.0,1,63,0,2,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.7160328947368421,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,5455.0,15.6,240.0,0,63,0,1,2,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.4040736842105263,0.532258064516129,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,7459.0,28.5,226.0,3,63,0,1,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3226421052631579,0.14516129032258066,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,4981.0,8.8,61.0,1,63,0,0,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.23115789473684212,0.46774193548387094,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,2938.0,30.3,103.0,0,63,0,3,0,False,False,True,False,False,2,0,1,1,0,0,0,0,0,0,0,0.4268842105263158,0.22580645161290322,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,7431.0,15.7,238.0,2,63,0,2,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.2655368421052632,0.03225806451612903,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,10085.0,9.7,428.5,1,63,0,2,2,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.46570526315789473,0.14516129032258066,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,13776.125,8.2,146.0,0,63,0,1,2,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.33058947368421054,0.1774193548387097,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,3916.0,44.0,280.0,3,63,0,2,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.33352631578947367,0.016129032258064516,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0,6106.0,15.0,223.0,1,63,0,3,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.13058947368421053,0.5483870967741935,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1730.0,12.1,101.0,0,63,0,3,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.44502105263157893,0.27419354838709675,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2879.0,14.8,109.0,0,63,0,1,1,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.0764,0.08064516129032258,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1832.0,32.5,249.0,1,63,0,2,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.1413684210526316,0.7580645161290323,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,5642.0,25.1,254.0,1,63,0,1,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.08825263157894737,0.6129032258064516,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,4851.0,29.4,131.0,1,63,0,1,0,False,False,False,False,True,1,0,0,0,0,0,1,0,0,0,0,0.0682842105263158,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,10382.0,37.8,148.0,0,63,0,3,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.27702105263157895,0.8064516129032258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,3509.0,36.0,295.0,1,63,0,0,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.16362105263157894,0.22580645161290322,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,5280.0,8.8,114.0,0,63,0,2,0,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0.21246315789473685,0.27419354838709675,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,4391.0,34.2,107.0,0,63,0,2,0,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.09653684210526316,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,8022.0,9.4,216.0,4,63,0,2,0,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3364526315789474,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2827.0,4.9,104.0,0,63,0,1,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.061073684210526315,0.7741935483870968,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,7484.0,16.9,222.0,0,63,0,1,0,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.1927684210526316,0.08064516129032258,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1,11577.0,21.1,327.0,1,63,1,2,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.010526315789473684,0.7903225806451613,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,4961.0,19.5,191.0,1,63,0,3,1,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2200842105263158,0.6290322580645161,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,2373.0,9.0,99.0,0,63,0,0,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.36228421052631576,0.3225806451612903,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,2461.0,28.4,265.0,0,62,0,3,1,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.17861052631578947,0.03225806451612903,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,2530.0,16.8,209.0,1,62,0,1,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.5349157894736842,0.3548387096774194,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,6868.0,9.6,182.0,1,62,0,1,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3349684210526316,0.06451612903225806,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,10810.0,26.4,241.0,1,62,0,2,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.12287368421052632,0.7419354838709677,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,13776.125,50.099999999999994,129.0,3,62,0,2,0,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.5212210526315789,0.532258064516129,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,4018.0,20.2,145.0,1,62,0,1,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.25353684210526317,0.6290322580645161,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,7235.0,12.8,204.0,1,62,0,2,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.05230526315789474,0.8225806451612904,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,4231.0,17.7,37.0,3,62,0,1,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.18683157894736843,0.5161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2310.0,6.6,206.0,0,62,0,2,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.17,0.3870967741935484,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,2618.0,37.1,329.0,0,62,0,3,2,False,False,False,True,False,2,0,1,1,0,0,0,0,0,0,0,0.2760947368421053,0.7903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,5502.0,14.1,150.0,0,62,0,3,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.30262105263157896,0.16129032258064516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1916.0,2.1,278.0,1,62,0,2,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,1,0.1955578947368421,0.25806451612903225,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,3059.0,9.0,162.0,1,62,0,3,0,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.17356842105263157,0.6612903225806451,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2173.0,19.8,102.0,2,62,0,1,2,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.12067368421052632,0.5161290322580645,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,2059.0,18.6,260.0,0,62,0,0,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.2325684210526316,0.8225806451612904,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,3012.0,4.9,221.0,0,62,0,0,0,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.31046315789473683,0.6935483870967742,0,1,0,0,0,0,0,0,0,1,0,0,0,0
